car_id,lat,long,fuel_level,dtcs,timestamp,engine_temp,oil_temp,odometer
1,6.2088,106.8456,0.1,P065A,02-11-19 15:44:50,95,212,4501
1,6.2088,106.8456,0.1,C0021,02-11-19 15:44:50,95,212,4501
1,6.2088,106.8456,0.1,P0115,02-11-19 15:44:50,95,212,4501
1,6.2088,106.8456,0.1,P00B1,02-11-19 15:44:50,95,212,4501
2,6.2088,106.8456,0.1,,02-11-19 15:44:50,95,212,4501
2,6.2088,106.8456,0.1,,02-11-19 15:44:50,95,212,4501
2,6.2088,106.8456,0.1,,02-11-19 15:44:50,95,212,4501
3,6.2088,106.8456,0.1,,02-11-19 15:44:50,95,212,4501
3,6.2088,106.8456,0.1,,02-11-19 15:44:50,95,212,4501
3,6.2088,106.8456,0.1,,02-11-19 15:44:50,95,212,4501
